county,sector,registration_month,new_registrations,active_registrations
Mombasa,Financial Services,2021-12-01 00:00:00+00:00,1,0
Nyeri,Manufacturing,2021-01-01 00:00:00+00:00,1,1
Kajiado,ICT,2020-12-01 00:00:00+00:00,1,1
Mombasa,Financial Services,2020-04-01 00:00:00+00:00,2,1
Kiambu,Manufacturing,2023-12-01 00:00:00+00:00,1,0
Kisumu,Manufacturing,2021-07-01 00:00:00+00:00,1,1
Nairobi,ICT,2024-06-01 00:00:00+00:00,2,1
Nairobi,Manufacturing,2022-08-01 00:00:00+00:00,3,3
Nakuru,Manufacturing,2022-12-01 00:00:00+00:00,1,0
Kilifi,Retail,2021-11-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2021-01-01 00:00:00+00:00,1,1
Nairobi,ICT,2024-08-01 00:00:00+00:00,2,1
Nyeri,Construction,2020-11-01 00:00:00+00:00,1,1
Machakos,Hospitality,2023-08-01 00:00:00+00:00,1,1
Nairobi,ICT,2021-03-01 00:00:00+00:00,2,2
Nairobi,Retail,2021-10-01 00:00:00+00:00,1,1
Kisumu,Construction,2024-06-01 00:00:00+00:00,1,1
Machakos,Financial Services,2023-05-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2021-11-01 00:00:00+00:00,3,2
Kiambu,Construction,2023-12-01 00:00:00+00:00,1,1
Nairobi,Retail,2020-04-01 00:00:00+00:00,2,2
Nairobi,Hospitality,2023-07-01 00:00:00+00:00,4,4
Nairobi,Hospitality,2024-11-01 00:00:00+00:00,4,4
Mombasa,Manufacturing,2021-08-01 00:00:00+00:00,2,2
Mombasa,Financial Services,2021-08-01 00:00:00+00:00,1,0
Nakuru,Construction,2022-11-01 00:00:00+00:00,1,1
Mombasa,Financial Services,2023-09-01 00:00:00+00:00,2,2
Kiambu,Financial Services,2021-03-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2021-11-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2022-07-01 00:00:00+00:00,2,1
Kisumu,Financial Services,2024-07-01 00:00:00+00:00,2,2
Machakos,Retail,2024-02-01 00:00:00+00:00,1,1
Mombasa,Construction,2022-03-01 00:00:00+00:00,2,2
Nyeri,Retail,2024-08-01 00:00:00+00:00,1,1
Mombasa,Retail,2021-04-01 00:00:00+00:00,1,1
Kisumu,Hospitality,2023-10-01 00:00:00+00:00,1,1
Mombasa,ICT,2023-10-01 00:00:00+00:00,1,1
Nyeri,Hospitality,2023-03-01 00:00:00+00:00,1,1
Nairobi,ICT,2024-02-01 00:00:00+00:00,1,1
Nairobi,Construction,2024-06-01 00:00:00+00:00,3,3
Kisumu,Construction,2021-08-01 00:00:00+00:00,1,1
Kiambu,Financial Services,2021-06-01 00:00:00+00:00,1,1
Uasin Gishu,Financial Services,2020-04-01 00:00:00+00:00,1,1
Kiambu,Retail,2023-03-01 00:00:00+00:00,1,0
Uasin Gishu,Hospitality,2020-08-01 00:00:00+00:00,1,0
Kisumu,ICT,2022-10-01 00:00:00+00:00,1,1
Uasin Gishu,Hospitality,2020-05-01 00:00:00+00:00,1,1
Nakuru,Manufacturing,2024-01-01 00:00:00+00:00,1,1
Machakos,Hospitality,2020-03-01 00:00:00+00:00,1,1
Nyeri,ICT,2021-03-01 00:00:00+00:00,1,1
Mombasa,ICT,2022-02-01 00:00:00+00:00,1,0
Nyeri,Manufacturing,2024-05-01 00:00:00+00:00,1,1
Uasin Gishu,Hospitality,2021-01-01 00:00:00+00:00,2,2
Kilifi,Construction,2020-07-01 00:00:00+00:00,2,0
Nairobi,Manufacturing,2021-12-01 00:00:00+00:00,3,3
Machakos,ICT,2020-01-01 00:00:00+00:00,2,2
Uasin Gishu,Construction,2023-06-01 00:00:00+00:00,2,2
Nairobi,Manufacturing,2022-01-01 00:00:00+00:00,1,1
Machakos,ICT,2023-12-01 00:00:00+00:00,1,1
Nairobi,Construction,2023-09-01 00:00:00+00:00,4,3
Mombasa,Financial Services,2022-09-01 00:00:00+00:00,1,1
Nakuru,ICT,2020-09-01 00:00:00+00:00,1,1
Mombasa,Retail,2021-08-01 00:00:00+00:00,1,1
Nakuru,Construction,2023-06-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2021-04-01 00:00:00+00:00,1,1
Nyeri,Retail,2021-01-01 00:00:00+00:00,1,0
Kiambu,Manufacturing,2021-10-01 00:00:00+00:00,1,1
Kajiado,Financial Services,2021-03-01 00:00:00+00:00,2,2
Mombasa,Retail,2022-01-01 00:00:00+00:00,1,0
Machakos,ICT,2024-10-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2021-07-01 00:00:00+00:00,2,2
Nyeri,Financial Services,2024-04-01 00:00:00+00:00,1,1
Mombasa,Retail,2021-10-01 00:00:00+00:00,1,1
Kilifi,Manufacturing,2024-08-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2020-11-01 00:00:00+00:00,4,3
Nyeri,Construction,2023-11-01 00:00:00+00:00,1,1
Uasin Gishu,Retail,2022-02-01 00:00:00+00:00,1,1
Kajiado,Construction,2023-11-01 00:00:00+00:00,1,1
Kilifi,Hospitality,2022-04-01 00:00:00+00:00,1,1
Nyeri,Construction,2021-02-01 00:00:00+00:00,1,0
Kajiado,ICT,2020-06-01 00:00:00+00:00,1,1
Kajiado,Retail,2021-08-01 00:00:00+00:00,1,1
Machakos,Financial Services,2023-06-01 00:00:00+00:00,1,1
Kilifi,Construction,2023-09-01 00:00:00+00:00,2,2
Machakos,Hospitality,2021-11-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2022-12-01 00:00:00+00:00,3,2
Nairobi,Retail,2023-08-01 00:00:00+00:00,2,2
Mombasa,Financial Services,2020-11-01 00:00:00+00:00,1,1
Kisumu,Financial Services,2023-06-01 00:00:00+00:00,1,0
Kiambu,Retail,2020-03-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2020-11-01 00:00:00+00:00,1,1
Machakos,ICT,2021-09-01 00:00:00+00:00,1,1
Kajiado,Hospitality,2024-11-01 00:00:00+00:00,1,1
Kisumu,Manufacturing,2022-07-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2024-01-01 00:00:00+00:00,2,2
Machakos,Financial Services,2020-06-01 00:00:00+00:00,1,1
Nakuru,Hospitality,2024-07-01 00:00:00+00:00,1,0
Kajiado,Construction,2024-11-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2024-04-01 00:00:00+00:00,4,4
Nyeri,Construction,2024-05-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2023-03-01 00:00:00+00:00,2,2
Kajiado,Construction,2020-11-01 00:00:00+00:00,2,2
Machakos,Financial Services,2020-10-01 00:00:00+00:00,1,1
Nairobi,Retail,2024-08-01 00:00:00+00:00,3,3
Kisumu,Retail,2020-04-01 00:00:00+00:00,1,1
Kajiado,Retail,2021-09-01 00:00:00+00:00,1,1
Kajiado,Hospitality,2020-12-01 00:00:00+00:00,1,1
Machakos,Retail,2022-10-01 00:00:00+00:00,1,1
Nairobi,Construction,2020-08-01 00:00:00+00:00,3,3
Nairobi,ICT,2022-02-01 00:00:00+00:00,2,1
Nakuru,Retail,2021-07-01 00:00:00+00:00,1,1
Nyeri,Construction,2022-08-01 00:00:00+00:00,1,1
Machakos,Hospitality,2021-09-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2024-09-01 00:00:00+00:00,2,2
Mombasa,ICT,2020-02-01 00:00:00+00:00,1,1
Nairobi,Retail,2023-07-01 00:00:00+00:00,1,1
Kilifi,Financial Services,2022-05-01 00:00:00+00:00,1,1
Machakos,Financial Services,2020-04-01 00:00:00+00:00,2,2
Mombasa,Retail,2022-04-01 00:00:00+00:00,1,1
Nakuru,ICT,2022-08-01 00:00:00+00:00,1,1
Kajiado,Retail,2022-04-01 00:00:00+00:00,1,1
Nairobi,Manufacturing,2024-08-01 00:00:00+00:00,2,2
Kajiado,Financial Services,2021-06-01 00:00:00+00:00,1,1
Kisumu,Construction,2024-02-01 00:00:00+00:00,1,1
Kisumu,Manufacturing,2021-11-01 00:00:00+00:00,1,1
Kiambu,ICT,2023-10-01 00:00:00+00:00,1,1
Kajiado,Construction,2023-05-01 00:00:00+00:00,1,0
Nairobi,Construction,2023-07-01 00:00:00+00:00,3,3
Kisumu,Financial Services,2020-10-01 00:00:00+00:00,1,0
Machakos,Retail,2021-10-01 00:00:00+00:00,1,0
Nakuru,Manufacturing,2023-09-01 00:00:00+00:00,1,1
Kisumu,Retail,2021-04-01 00:00:00+00:00,2,2
Nyeri,Construction,2024-06-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2022-11-01 00:00:00+00:00,1,0
Nakuru,Construction,2024-11-01 00:00:00+00:00,2,2
Kiambu,Manufacturing,2022-01-01 00:00:00+00:00,4,4
Mombasa,Retail,2024-02-01 00:00:00+00:00,2,2
Nyeri,Financial Services,2020-06-01 00:00:00+00:00,3,3
Nakuru,Hospitality,2023-11-01 00:00:00+00:00,2,2
Mombasa,Construction,2023-01-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2022-06-01 00:00:00+00:00,2,2
Nakuru,Manufacturing,2023-05-01 00:00:00+00:00,1,1
Nairobi,Construction,2020-09-01 00:00:00+00:00,3,3
Kisumu,Construction,2024-11-01 00:00:00+00:00,1,1
Nairobi,Retail,2022-11-01 00:00:00+00:00,2,1
Machakos,Retail,2020-12-01 00:00:00+00:00,1,1
Machakos,ICT,2020-06-01 00:00:00+00:00,1,1
Nairobi,Retail,2023-04-01 00:00:00+00:00,5,4
Machakos,Financial Services,2020-12-01 00:00:00+00:00,1,1
Nyeri,Hospitality,2024-07-01 00:00:00+00:00,2,1
Nyeri,Hospitality,2023-12-01 00:00:00+00:00,1,1
Kilifi,Financial Services,2024-09-01 00:00:00+00:00,1,0
Uasin Gishu,Manufacturing,2020-11-01 00:00:00+00:00,1,1
Kajiado,Financial Services,2020-03-01 00:00:00+00:00,1,1
Uasin Gishu,Manufacturing,2022-09-01 00:00:00+00:00,1,1
Mombasa,Manufacturing,2022-04-01 00:00:00+00:00,1,1
Mombasa,Financial Services,2022-11-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2020-08-01 00:00:00+00:00,4,4
Nyeri,ICT,2022-12-01 00:00:00+00:00,1,0
Mombasa,Financial Services,2023-04-01 00:00:00+00:00,1,1
Nairobi,ICT,2023-06-01 00:00:00+00:00,2,2
Kajiado,Financial Services,2021-11-01 00:00:00+00:00,1,1
Kisumu,Construction,2022-05-01 00:00:00+00:00,1,1
Nairobi,Retail,2021-06-01 00:00:00+00:00,2,2
Nairobi,Retail,2022-07-01 00:00:00+00:00,2,2
Nakuru,ICT,2023-03-01 00:00:00+00:00,1,0
Nyeri,Manufacturing,2021-10-01 00:00:00+00:00,2,0
Nairobi,Retail,2020-06-01 00:00:00+00:00,1,0
Kisumu,Retail,2022-07-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2024-02-01 00:00:00+00:00,4,4
Nairobi,ICT,2021-08-01 00:00:00+00:00,2,1
Nairobi,Manufacturing,2021-02-01 00:00:00+00:00,4,4
Kisumu,Construction,2024-10-01 00:00:00+00:00,2,2
Mombasa,Retail,2023-07-01 00:00:00+00:00,1,1
Kisumu,ICT,2022-07-01 00:00:00+00:00,2,2
Kiambu,Financial Services,2020-07-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2024-02-01 00:00:00+00:00,4,4
Nairobi,Hospitality,2020-02-01 00:00:00+00:00,2,1
Kisumu,Retail,2021-10-01 00:00:00+00:00,1,1
Nyeri,Retail,2021-06-01 00:00:00+00:00,1,1
Kilifi,Financial Services,2021-06-01 00:00:00+00:00,1,1
Kiambu,Retail,2024-04-01 00:00:00+00:00,1,1
Kiambu,ICT,2022-01-01 00:00:00+00:00,1,0
Kilifi,Construction,2022-11-01 00:00:00+00:00,1,1
Kajiado,Financial Services,2024-02-01 00:00:00+00:00,1,1
Kiambu,Retail,2024-02-01 00:00:00+00:00,1,0
Machakos,Retail,2022-06-01 00:00:00+00:00,1,1
Kiambu,ICT,2022-12-01 00:00:00+00:00,1,0
Nairobi,ICT,2023-08-01 00:00:00+00:00,2,2
Nairobi,Retail,2024-06-01 00:00:00+00:00,3,2
Machakos,Construction,2021-11-01 00:00:00+00:00,1,1
Nairobi,ICT,2023-12-01 00:00:00+00:00,2,1
Kajiado,Construction,2020-09-01 00:00:00+00:00,1,1
Nairobi,Retail,2023-05-01 00:00:00+00:00,1,1
Kiambu,Financial Services,2020-06-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2020-09-01 00:00:00+00:00,1,1
Nakuru,ICT,2024-10-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2023-10-01 00:00:00+00:00,2,2
Nairobi,Hospitality,2020-07-01 00:00:00+00:00,2,2
Machakos,Manufacturing,2020-04-01 00:00:00+00:00,1,1
Uasin Gishu,Retail,2024-02-01 00:00:00+00:00,1,1
Nairobi,ICT,2020-02-01 00:00:00+00:00,2,2
Mombasa,ICT,2022-01-01 00:00:00+00:00,1,1
Kisumu,Hospitality,2021-07-01 00:00:00+00:00,1,1
Uasin Gishu,Retail,2022-05-01 00:00:00+00:00,1,1
Nairobi,ICT,2022-07-01 00:00:00+00:00,2,1
Kiambu,Construction,2020-12-01 00:00:00+00:00,2,1
Nairobi,Financial Services,2023-11-01 00:00:00+00:00,2,1
Mombasa,Manufacturing,2020-06-01 00:00:00+00:00,1,0
Nairobi,Hospitality,2024-05-01 00:00:00+00:00,3,3
Mombasa,Hospitality,2023-06-01 00:00:00+00:00,2,2
Kiambu,Construction,2023-06-01 00:00:00+00:00,2,2
Kajiado,Hospitality,2020-11-01 00:00:00+00:00,1,1
Uasin Gishu,ICT,2022-10-01 00:00:00+00:00,1,0
Machakos,ICT,2021-05-01 00:00:00+00:00,1,1
Kilifi,Hospitality,2023-09-01 00:00:00+00:00,1,0
Nakuru,Manufacturing,2022-05-01 00:00:00+00:00,1,0
Kiambu,Retail,2022-12-01 00:00:00+00:00,1,1
Nakuru,Hospitality,2022-01-01 00:00:00+00:00,1,1
Kisumu,Hospitality,2022-12-01 00:00:00+00:00,2,2
Mombasa,ICT,2024-05-01 00:00:00+00:00,1,1
Machakos,Hospitality,2023-10-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2020-03-01 00:00:00+00:00,1,1
Mombasa,Hospitality,2020-06-01 00:00:00+00:00,1,1
Kisumu,Hospitality,2021-09-01 00:00:00+00:00,1,1
Kisumu,Hospitality,2024-12-01 00:00:00+00:00,1,1
Mombasa,Retail,2020-12-01 00:00:00+00:00,1,1
Nairobi,Retail,2022-10-01 00:00:00+00:00,5,4
Mombasa,Retail,2021-12-01 00:00:00+00:00,1,1
Uasin Gishu,Financial Services,2023-05-01 00:00:00+00:00,1,1
Nairobi,ICT,2022-09-01 00:00:00+00:00,2,1
Mombasa,Financial Services,2024-05-01 00:00:00+00:00,1,1
Nairobi,Manufacturing,2020-12-01 00:00:00+00:00,3,3
Machakos,ICT,2020-04-01 00:00:00+00:00,1,1
Machakos,Financial Services,2023-10-01 00:00:00+00:00,1,1
Kilifi,Manufacturing,2021-04-01 00:00:00+00:00,1,1
Machakos,Retail,2024-07-01 00:00:00+00:00,2,2
Nairobi,Retail,2022-06-01 00:00:00+00:00,1,1
Nyeri,Hospitality,2023-04-01 00:00:00+00:00,1,1
Uasin Gishu,Construction,2023-05-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2022-04-01 00:00:00+00:00,2,2
Kiambu,Hospitality,2021-05-01 00:00:00+00:00,1,0
Nyeri,Construction,2020-09-01 00:00:00+00:00,1,1
Kiambu,Hospitality,2023-05-01 00:00:00+00:00,2,2
Kilifi,Financial Services,2023-11-01 00:00:00+00:00,1,1
Nyeri,ICT,2022-01-01 00:00:00+00:00,1,1
Mombasa,Hospitality,2022-12-01 00:00:00+00:00,1,0
Mombasa,Financial Services,2023-03-01 00:00:00+00:00,1,0
Nairobi,ICT,2021-10-01 00:00:00+00:00,3,3
Nairobi,ICT,2023-09-01 00:00:00+00:00,1,1
Uasin Gishu,Retail,2020-09-01 00:00:00+00:00,1,1
Kiambu,Hospitality,2020-12-01 00:00:00+00:00,1,0
Kisumu,Financial Services,2023-02-01 00:00:00+00:00,1,1
Kisumu,Manufacturing,2024-03-01 00:00:00+00:00,1,1
Kisumu,ICT,2021-10-01 00:00:00+00:00,2,2
Kisumu,ICT,2021-05-01 00:00:00+00:00,2,2
Kilifi,Construction,2024-07-01 00:00:00+00:00,1,1
Mombasa,ICT,2020-12-01 00:00:00+00:00,1,0
Mombasa,Hospitality,2020-02-01 00:00:00+00:00,3,3
Nyeri,ICT,2020-09-01 00:00:00+00:00,1,1
Nakuru,Manufacturing,2020-11-01 00:00:00+00:00,1,0
Nakuru,Financial Services,2020-06-01 00:00:00+00:00,1,1
Machakos,Hospitality,2023-06-01 00:00:00+00:00,1,1
Mombasa,Financial Services,2020-08-01 00:00:00+00:00,1,0
Nairobi,Construction,2020-02-01 00:00:00+00:00,5,3
Nyeri,ICT,2021-10-01 00:00:00+00:00,1,1
Nairobi,Construction,2023-08-01 00:00:00+00:00,3,1
Machakos,ICT,2020-11-01 00:00:00+00:00,2,1
Nakuru,Construction,2024-10-01 00:00:00+00:00,1,1
Kisumu,ICT,2021-09-01 00:00:00+00:00,1,0
Nairobi,Manufacturing,2023-05-01 00:00:00+00:00,4,3
Mombasa,ICT,2020-04-01 00:00:00+00:00,1,1
Nakuru,Manufacturing,2023-06-01 00:00:00+00:00,4,2
Kiambu,Manufacturing,2021-03-01 00:00:00+00:00,1,1
Machakos,Construction,2023-01-01 00:00:00+00:00,1,1
Mombasa,Hospitality,2020-08-01 00:00:00+00:00,1,1
Mombasa,Construction,2022-08-01 00:00:00+00:00,1,1
Mombasa,Hospitality,2021-01-01 00:00:00+00:00,2,2
Kilifi,Hospitality,2024-11-01 00:00:00+00:00,1,1
Kilifi,ICT,2023-12-01 00:00:00+00:00,1,1
Kisumu,Financial Services,2020-12-01 00:00:00+00:00,1,1
Kilifi,Financial Services,2020-10-01 00:00:00+00:00,2,2
Kisumu,Financial Services,2022-05-01 00:00:00+00:00,1,1
Kajiado,Manufacturing,2024-12-01 00:00:00+00:00,1,1
Nyeri,ICT,2024-10-01 00:00:00+00:00,1,1
Nairobi,Manufacturing,2022-09-01 00:00:00+00:00,5,3
Kiambu,Manufacturing,2020-04-01 00:00:00+00:00,1,1
Kilifi,Manufacturing,2022-03-01 00:00:00+00:00,1,1
Nakuru,Financial Services,2020-05-01 00:00:00+00:00,1,0
Mombasa,Hospitality,2021-06-01 00:00:00+00:00,1,1
Uasin Gishu,Manufacturing,2024-09-01 00:00:00+00:00,1,1
Mombasa,Hospitality,2023-08-01 00:00:00+00:00,3,3
Machakos,ICT,2024-02-01 00:00:00+00:00,1,1
Nairobi,Retail,2024-01-01 00:00:00+00:00,3,3
Nyeri,Manufacturing,2022-10-01 00:00:00+00:00,3,2
Nakuru,ICT,2023-04-01 00:00:00+00:00,2,2
Kajiado,ICT,2022-09-01 00:00:00+00:00,3,3
Kisumu,Retail,2022-08-01 00:00:00+00:00,1,1
Nairobi,Financial Services,2021-06-01 00:00:00+00:00,2,2
Nairobi,Construction,2021-12-01 00:00:00+00:00,2,2
Machakos,Manufacturing,2024-12-01 00:00:00+00:00,1,1
Kiambu,Financial Services,2020-09-01 00:00:00+00:00,1,1
Kilifi,Hospitality,2023-04-01 00:00:00+00:00,1,1
Nairobi,ICT,2022-08-01 00:00:00+00:00,1,0
Nairobi,Financial Services,2022-04-01 00:00:00+00:00,4,4
Kajiado,Hospitality,2022-08-01 00:00:00+00:00,2,1
Kilifi,Hospitality,2021-05-01 00:00:00+00:00,1,0
Nakuru,ICT,2022-10-01 00:00:00+00:00,1,1
Kiambu,Retail,2021-01-01 00:00:00+00:00,1,1
Machakos,ICT,2021-01-01 00:00:00+00:00,1,1
Kiambu,Hospitality,2023-02-01 00:00:00+00:00,1,1
Kiambu,ICT,2024-07-01 00:00:00+00:00,1,1
Machakos,Construction,2023-12-01 00:00:00+00:00,1,1
Mombasa,Construction,2022-05-01 00:00:00+00:00,1,0
Kilifi,Construction,2022-12-01 00:00:00+00:00,1,1
Nyeri,Hospitality,2020-03-01 00:00:00+00:00,1,1
Kilifi,Manufacturing,2020-09-01 00:00:00+00:00,1,1
Nairobi,Retail,2022-05-01 00:00:00+00:00,3,2
Kilifi,Retail,2020-07-01 00:00:00+00:00,1,1
Machakos,ICT,2021-02-01 00:00:00+00:00,1,1
Nairobi,Retail,2020-02-01 00:00:00+00:00,1,1
Kisumu,Manufacturing,2024-08-01 00:00:00+00:00,1,0
Nyeri,Manufacturing,2023-07-01 00:00:00+00:00,1,0
Nairobi,Financial Services,2021-02-01 00:00:00+00:00,2,2
Uasin Gishu,Manufacturing,2021-05-01 00:00:00+00:00,1,1
Kajiado,Financial Services,2023-05-01 00:00:00+00:00,1,1
Kajiado,Manufacturing,2021-09-01 00:00:00+00:00,2,1
Kiambu,Hospitality,2022-11-01 00:00:00+00:00,1,1
Kajiado,ICT,2024-04-01 00:00:00+00:00,1,1
Nakuru,Financial Services,2022-04-01 00:00:00+00:00,1,1
Uasin Gishu,Construction,2021-12-01 00:00:00+00:00,1,1
Uasin Gishu,Manufacturing,2023-11-01 00:00:00+00:00,1,1
Kajiado,Construction,2022-01-01 00:00:00+00:00,1,1
Nairobi,Construction,2021-11-01 00:00:00+00:00,2,1
Nairobi,ICT,2024-04-01 00:00:00+00:00,1,0
Kilifi,Manufacturing,2022-09-01 00:00:00+00:00,2,2
Nairobi,Manufacturing,2024-07-01 00:00:00+00:00,1,1
Nairobi,Retail,2023-10-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2021-05-01 00:00:00+00:00,2,1
Kajiado,Hospitality,2021-10-01 00:00:00+00:00,1,1
Nairobi,ICT,2024-03-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2021-03-01 00:00:00+00:00,1,1
Machakos,ICT,2021-07-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2021-12-01 00:00:00+00:00,1,1
Nairobi,ICT,2024-07-01 00:00:00+00:00,2,2
Nairobi,Construction,2021-07-01 00:00:00+00:00,2,2
Uasin Gishu,Retail,2020-02-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2024-08-01 00:00:00+00:00,1,1
Kiambu,Hospitality,2022-06-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2023-10-01 00:00:00+00:00,1,1
Nairobi,Construction,2024-12-01 00:00:00+00:00,1,1
Nairobi,ICT,2020-07-01 00:00:00+00:00,3,3
Kilifi,Financial Services,2020-04-01 00:00:00+00:00,2,2
Nakuru,Retail,2024-10-01 00:00:00+00:00,1,1
Nyeri,ICT,2020-04-01 00:00:00+00:00,1,1
Machakos,Manufacturing,2020-05-01 00:00:00+00:00,1,1
Nairobi,Construction,2020-06-01 00:00:00+00:00,2,1
Machakos,Construction,2024-06-01 00:00:00+00:00,2,2
Nakuru,ICT,2020-03-01 00:00:00+00:00,1,1
Kilifi,Retail,2023-04-01 00:00:00+00:00,1,1
Nyeri,Manufacturing,2020-08-01 00:00:00+00:00,1,1
Kiambu,Hospitality,2023-03-01 00:00:00+00:00,1,1
Uasin Gishu,Construction,2023-12-01 00:00:00+00:00,1,1
Machakos,Hospitality,2023-12-01 00:00:00+00:00,2,2
Nairobi,ICT,2022-04-01 00:00:00+00:00,2,1
Kilifi,Manufacturing,2024-10-01 00:00:00+00:00,1,1
Uasin Gishu,Financial Services,2024-08-01 00:00:00+00:00,1,1
Machakos,Manufacturing,2021-05-01 00:00:00+00:00,1,1
Kisumu,Construction,2022-09-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2022-09-01 00:00:00+00:00,3,3
Machakos,Manufacturing,2023-03-01 00:00:00+00:00,1,0
Nairobi,Manufacturing,2022-03-01 00:00:00+00:00,2,2
Mombasa,Retail,2024-12-01 00:00:00+00:00,1,1
Machakos,Retail,2022-11-01 00:00:00+00:00,1,1
Nyeri,Manufacturing,2022-05-01 00:00:00+00:00,1,1
Machakos,Construction,2021-04-01 00:00:00+00:00,1,1
Mombasa,ICT,2024-11-01 00:00:00+00:00,1,1
Kiambu,Financial Services,2021-05-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2024-03-01 00:00:00+00:00,2,2
Nairobi,Construction,2023-11-01 00:00:00+00:00,3,3
Nairobi,Construction,2022-12-01 00:00:00+00:00,2,1
Kiambu,Financial Services,2024-06-01 00:00:00+00:00,2,2
Nairobi,Financial Services,2021-03-01 00:00:00+00:00,3,2
Nairobi,Hospitality,2021-01-01 00:00:00+00:00,1,0
Kajiado,Construction,2020-01-01 00:00:00+00:00,2,1
Uasin Gishu,Financial Services,2023-06-01 00:00:00+00:00,1,1
Nakuru,Retail,2020-10-01 00:00:00+00:00,1,0
Uasin Gishu,ICT,2021-08-01 00:00:00+00:00,1,1
Kajiado,ICT,2020-02-01 00:00:00+00:00,2,2
Nyeri,Hospitality,2022-03-01 00:00:00+00:00,1,1
Mombasa,Retail,2020-03-01 00:00:00+00:00,1,1
Nairobi,Construction,2024-02-01 00:00:00+00:00,3,2
Mombasa,Hospitality,2024-10-01 00:00:00+00:00,2,2
Nairobi,Construction,2023-04-01 00:00:00+00:00,1,1
Nakuru,Hospitality,2021-09-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2022-11-01 00:00:00+00:00,1,1
Kiambu,Manufacturing,2023-08-01 00:00:00+00:00,1,0
Mombasa,Hospitality,2020-01-01 00:00:00+00:00,1,1
Nakuru,Construction,2021-05-01 00:00:00+00:00,1,1
Nyeri,Financial Services,2022-07-01 00:00:00+00:00,1,1
Nairobi,Retail,2023-01-01 00:00:00+00:00,5,3
Kiambu,ICT,2023-03-01 00:00:00+00:00,3,2
Mombasa,Manufacturing,2023-03-01 00:00:00+00:00,3,3
Machakos,Financial Services,2021-09-01 00:00:00+00:00,1,0
Kisumu,Retail,2020-06-01 00:00:00+00:00,1,1
Machakos,Manufacturing,2024-01-01 00:00:00+00:00,1,1
Nakuru,Retail,2020-02-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2022-06-01 00:00:00+00:00,2,2
Nyeri,Hospitality,2022-02-01 00:00:00+00:00,1,1
Machakos,Hospitality,2021-12-01 00:00:00+00:00,1,0
Mombasa,Manufacturing,2021-11-01 00:00:00+00:00,1,1
Machakos,Retail,2020-06-01 00:00:00+00:00,2,2
Nakuru,Hospitality,2022-08-01 00:00:00+00:00,1,1
Kisumu,Manufacturing,2023-06-01 00:00:00+00:00,2,2
Nyeri,ICT,2024-02-01 00:00:00+00:00,1,1
Nairobi,Hospitality,2022-10-01 00:00:00+00:00,3,3
Nyeri,Financial Services,2021-04-01 00:00:00+00:00,1,1
Nairobi,Construction,2022-11-01 00:00:00+00:00,1,1
Mombasa,ICT,2021-04-01 00:00:00+00:00,1,1
Kisumu,Financial Services,2024-09-01 00:00:00+00:00,2,2
Nyeri,Retail,2023-10-01 00:00:00+00:00,1,1
Uasin Gishu,Hospitality,2020-09-01 00:00:00+00:00,1,1
Machakos,Financial Services,2021-06-01 00:00:00+00:00,1,1
Uasin Gishu,Manufacturing,2022-08-01 00:00:00+00:00,2,1
Kiambu,Financial Services,2023-05-01 00:00:00+00:00,1,0
Uasin Gishu,Manufacturing,2020-12-01 00:00:00+00:00,1,0
Nairobi,Manufacturing,2022-02-01 00:00:00+00:00,6,6
Kiambu,ICT,2020-11-01 00:00:00+00:00,1,1
Kisumu,Construction,2021-06-01 00:00:00+00:00,3,1
Uasin Gishu,ICT,2020-07-01 00:00:00+00:00,1,1
Nakuru,Construction,2023-10-01 00:00:00+00:00,1,1
Kilifi,Financial Services,2022-06-01 00:00:00+00:00,3,2
Kajiado,Financial Services,2020-09-01 00:00:00+00:00,1,1
